Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
56.42000000,0.21712693,0.15136955,56.24032473,56.24063908,-0.00055893,0.656273 µm.
56.42000000,0.21712693,0.15136955,56.24032473,56.24063908,-0.00055893,0.656273 µm.
57.04000000,0.27081431,0.20473362,56.85902917,56.85866808,0.00063507,0.656273 µm.
57.04000000,0.27081431,0.20473362,56.85902917,56.85866808,0.00063507,0.656273 µm.
57.66000000,0.32655727,0.26112750,57.47778781,57.47669708,0.00189769,0.656273 µm.
57.66000000,0.32655727,0.26112750,57.47778781,57.47669708,0.00189769,0.656273 µm.
58.28000000,0.38431891,0.32062432,58.09660295,58.09472608,0.00323070,0.656273 µm.
58.28000000,0.38431891,0.32062432,58.09660295,58.09472608,0.00323070,0.656273 µm.
58.90000000,0.44405579,0.38329810,58.71547693,58.71275508,0.00463587,0.656273 µm.
58.90000000,0.44405579,0.38329810,58.71547693,58.71275508,0.00463587,0.656273 µm.
59.52000000,0.50571747,0.44922373,59.33441212,59.33078409,0.00611493,0.656273 µm.
59.52000000,0.50571747,0.44922373,59.33441212,59.33078409,0.00611493,0.656273 µm.
60.14000000,0.56924616,0.51847706,59.95341092,59.94881309,0.00766960,0.656273 µm.
60.14000000,0.56924616,0.51847706,59.95341092,59.94881309,0.00766960,0.656273 µm.
60.76000000,0.63457624,0.59113488,60.57247575,60.56684209,0.00930155,0.656273 µm.
60.76000000,0.63457624,0.59113488,60.57247575,60.56684209,0.00930155,0.656273 µm.
61.38000000,0.70163380,0.66727497,61.19160904,61.18487109,0.01101245,0.656273 µm.
61.38000000,0.70163380,0.66727497,61.19160904,61.18487109,0.01101245,0.656273 µm.
62.00000000,0.77033622,0.74697613,61.81081325,61.80290009,0.01280387,0.656273 µm.
62.00000000,0.77033622,0.74697613,61.81081325,61.80290009,0.01280387,0.656273 µm.
