Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
7.68000000,0.66612981,0.58920684,7.62175114,7.61955150,0.02886839,0.587562 µm.
7.68000000,0.66612981,0.58920684,7.62175114,7.61955150,0.02886839,0.587562 µm.
7.92000000,0.66040988,0.57824802,7.86006113,7.85766248,0.03052628,0.587562 µm.
7.92000000,0.66040988,0.57824802,7.86006113,7.85766248,0.03052628,0.587562 µm.
8.16000000,0.65457927,0.56697775,8.09838129,8.09577347,0.03221214,0.587562 µm.
8.16000000,0.65457927,0.56697775,8.09838129,8.09577347,0.03221214,0.587562 µm.
8.40000000,0.64864296,0.55539833,8.33671161,8.33388445,0.03392362,0.587562 µm.
8.40000000,0.64864296,0.55539833,8.33671161,8.33388445,0.03392362,0.587562 µm.
8.64000000,0.64260590,0.54351209,8.57505206,8.57199543,0.03565830,0.587562 µm.
8.64000000,0.64260590,0.54351209,8.57505206,8.57199543,0.03565830,0.587562 µm.
8.88000000,0.63647299,0.53132143,8.81340260,8.81010642,0.03741360,0.587562 µm.
8.88000000,0.63647299,0.53132143,8.81340260,8.81010642,0.03741360,0.587562 µm.
9.12000000,0.63024910,0.51882883,9.05176311,9.04821740,0.03918686,0.587562 µm.
9.12000000,0.63024910,0.51882883,9.05176311,9.04821740,0.03918686,0.587562 µm.
9.36000000,0.62393900,0.50603680,9.29013349,9.28632839,0.04097528,0.587562 µm.
9.36000000,0.62393900,0.50603680,9.29013349,9.28632839,0.04097528,0.587562 µm.
9.60000000,0.61754735,0.49294790,9.52851354,9.52443937,0.04277594,0.587562 µm.
9.60000000,0.61754735,0.49294790,9.52851354,9.52443937,0.04277594,0.587562 µm.
9.84000000,0.61107869,0.47956476,9.76690307,9.76255036,0.04458579,0.587562 µm.
9.84000000,0.61107869,0.47956476,9.76690307,9.76255036,0.04458579,0.587562 µm.
10.08000000,0.60453738,0.46589004,10.00530181,10.00066134,0.04640164,0.587562 µm.
10.08000000,0.60453738,0.46589004,10.00530181,10.00066134,0.04640164,0.587562 µm.
10.32000000,0.59792760,0.45192648,10.24370948,10.23877232,0.04822015,0.587562 µm.
10.32000000,0.59792760,0.45192648,10.24370948,10.23877232,0.04822015,0.587562 µm.
10.56000000,0.59125328,0.43767684,10.48212572,10.47688331,0.05003785,0.587562 µm.
10.56000000,0.59125328,0.43767684,10.48212572,10.47688331,0.05003785,0.587562 µm.
10.80000000,0.58451812,0.42314393,10.72055013,10.71499429,0.05185110,0.587562 µm.
10.80000000,0.58451812,0.42314393,10.72055013,10.71499429,0.05185110,0.587562 µm.
11.04000000,0.57772548,0.40833062,10.95898229,10.95310528,0.05365609,0.587562 µm.
11.04000000,0.57772548,0.40833062,10.95898229,10.95310528,0.05365609,0.587562 µm.
11.28000000,0.57087841,0.39323980,11.19742166,11.19121626,0.05544887,0.587562 µm.
11.28000000,0.57087841,0.39323980,11.19742166,11.19121626,0.05544887,0.587562 µm.
11.52000000,0.56397954,0.37787440,11.43586771,11.42932725,0.05722529,0.587562 µm.
11.52000000,0.56397954,0.37787440,11.43586771,11.42932725,0.05722529,0.587562 µm.
11.76000000,0.55703109,0.36223741,11.67431980,11.66743823,0.05898103,0.587562 µm.
11.76000000,0.55703109,0.36223741,11.67431980,11.66743823,0.05898103,0.587562 µm.
